Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64
0.005285,0.11185,0.032611,1.6637,20.242,0.06511499999999999,0.007756999999999999,7.8522,1.0028,0.87828,0.007756999999999999,0.15788,0.15785,0.007756999999999999,1044.3,0.34952,8.9404,0.007756999999999999,0.031320999999999995,26.478,1.6352,0.00082,0.021339,0.076801,0.87828,0.32741,0.033193,0.035514,5.3756,0.41577,0.031320999999999995,72.61,5.0268,0.0073290000000000004,0.00082,0.26500999999999997,1.0168,0.941,0.00331,0.23205,0.11435999999999999,0.00331,103.67,77.189,0.29416,1.2981,26.552,-0.030517000000000002,-0.12322000000000001,0.7308100000000001,0.049131,0.19893,0.9564600000000001,1.0248,7743.6,0.0027760000000000003,0.006017,0.9972200000000001,0.071413,13.785,4.7286,72.40899999999999,5.0408,0.26971
0.044308999999999994,0.30769,0.063124,1.374,0.27154,0.0,0.053152,2.25,0.65166,0.69231,0.065326,0.31494,0.20140999999999998,0.053152,855.69,0.42656000000000005,3.25,0.053152,0.081565,28.745,1.1532,0.06400499999999999,0.067994,0.18334,0.15586,0.39781,5.2577,0.08217999999999999,4.2791,0.4385,0.08749,104.84,3.4816,1.9096,0.064082,0.65166,1.367,0.8244,0.098336,0.19768,0.072177,0.098218,111.2,82.45299999999999,0.8633700000000001,1.0699,31.88,-0.014091,-0.021624,0.75364,0.16877,0.28723000000000004,0.9013100000000001,1.0733,1200.2,0.098336,0.064001,0.91899,0.1908,12.698,4.4268,94.52799999999999,3.8613,0.84839
0.08103099999999999,0.63275,0.13410999999999998,1.2947,-17.178,0.1764,0.10198,0.49643000000000004,1.0224,0.31411999999999995,0.10198,0.22413000000000002,0.076975,0.10198,1548.1,0.23578000000000002,1.5804,0.10198,0.052619000000000006,39.586999999999996,1.2859,0.10935999999999998,0.041808,0.21777,0.31411999999999995,0.20265999999999998,0.57691,0.32641,4.2606,0.31096999999999997,0.052619000000000006,87.613,4.166,0.17282999999999998,0.10935999999999998,2.026,2.1319999999999997,0.49185,0.056426,0.092646,0.13287000000000002,0.056426,103.01,63.422,0.38548000000000004,0.8327700000000001,40.475,0.062157000000000004,0.03207,0.9310700000000001,0.45502,0.24004,0.76453,1.1971,2443.9,0.021931,0.25795999999999997,0.9780700000000001,0.5658,9.2202,5.7551,85.69200000000001,4.2594,4.7172
0.16967000000000002,0.33095,0.13473,3.3294,36.983000000000004,0.44265,0.16967000000000002,2.0216,1.2216,0.66905,0.19823,2.9334,0.14445,0.16967000000000002,684.53,0.5332100000000001,3.0216,0.16967000000000002,0.13888,12.722999999999999,1.2711,0.0,0.13888,0.26197,0.63418,0.5332100000000001,0.0,0.16687000000000002,3.7585,0.19316,0.30611,24.709,14.772,2.5816,0.017145,1.2216,0.59741,0.92012,0.014034,1.73,1.6227,0.0,27.641,14.918,3.9845,2.5932,18.191,-0.006798,-0.005565,0.5818800000000001,0.057839999999999996,0.06769700000000001,0.82862,1.1396,772.71,0.30063,0.2536,0.7239,0.37526,28.689,24.467,17.281,21.121,1.5130000000000001
-0.019816999999999998,0.29930999999999996,0.21231,1.7102,-14.894,-0.039873,-0.022941999999999997,2.2485,0.99969,0.6729999999999999,-0.022941999999999997,-0.076737,0.012181,-0.022941999999999997,7072.7,0.05160700000000001,3.341,-0.022941999999999997,-0.018092,70.839,1.1061,-0.015399000000000001,-0.015628,-0.044935,0.6729999999999999,0.062046000000000004,-0.1214,0.43443000000000004,4.7044,0.22669,-0.018092,86.02799999999999,4.2428,-0.051449,-0.015399000000000001,1.2726,771.64,0.67335,-0.012144,0.096826,0.42804,-0.012144,138.83,67.995,-0.080523,0.88697,70.818,-0.053787,-0.042417,1.7082,0.29896,0.23569,1.3771,1.3778,10750.0,-0.000308,-0.029445999999999996,1.0003,0.0005110000000000001,5.1525,5.367999999999999,86.054,4.2415,2.5946
0.046919999999999996,0.85798,-0.076561,0.8870399999999999,-43.567,0.0,0.046919999999999996,0.16552,2.1494,0.14202,0.05853099999999999,0.069225,0.032304,0.046919999999999996,4510.1,0.080929,1.1655,0.046919999999999996,0.021828999999999998,26.986,1.0581,0.054675,0.021828999999999998,0.11309000000000001,0.13591,0.080929,4.7086,-0.19199000000000002,3.8199,0.39196,0.027121,116.42,3.1351,2.4766,0.024529,2.1494,2.8311,0.29824,0.011412,0.050795,0.3705,0.025437,96.24799999999999,69.262,0.29525,0.65258,27.296999999999997,0.032158,0.014961000000000002,0.7007399999999999,0.67779,0.31897,0.35613,0.7479,-505.73,0.011412,0.33038,0.9785200000000001,1.1001,13.526,5.2698,115.1,3.1713,5.3901
0.028707999999999997,0.51227,-0.061342999999999995,0.78135,-86.461,0.0,0.029788,0.95209,0.8286600000000001,0.48773,0.12793,0.10618,0.10687,0.029788,2111.3,0.17288,1.9521,0.029788,0.035948,46.938,1.0824,0.069964,0.034644,0.033507999999999996,0.29768,0.17077,0.71292,-0.078565,5.9087,0.57997,0.053850999999999996,133.94,2.7251,1.4924,0.064141,0.8286600000000001,0.70389,0.64776,0.077404,0.11855999999999998,0.13264,0.08443099999999999,81.903,34.965,0.2694,0.40151,50.876000000000005,0.01119,0.013503999999999999,0.42791,0.28055,0.36696,0.62466,0.82962,-49711.0,0.077404,0.05886,0.9671,0.32811,7.7762,10.439,123.57,2.9537,1.0613
0.23395,0.5425300000000001,0.205,1.4453,-56.173,0.0,0.28876999999999997,0.8432200000000001,2.2501,0.45747,0.29801,0.62726,0.13864,0.28876999999999997,634.8,0.57499,1.8432,0.28876999999999997,0.12834,83.70299999999999,1.1384,0.28638,0.10397,0.5019100000000001,0.45498,0.47394,31.014,0.61263,4.3023,0.22653,0.13244,82.87700000000001,4.4041,3.7372,0.2225,2.2501,2.7575,0.51164,0.098887,0.075143,0.05842000000000001,0.12728,102.32,18.621,0.4534,0.32448,92.889,0.26321,0.11698,1.2264,0.46038,0.22705999999999998,1.3671,1.5290000000000001,4112.2,0.098887,0.5114,0.8758600000000001,0.11842000000000001,4.3607,19.602,74.681,4.8874,6.7241
0.081104,0.53767,0.38900999999999997,2.339,9.5375,-0.63043,0.10559,0.85987,2.5707,0.46233,0.1122,0.36345,0.054433,0.10559,1402.5,0.26025,1.8599,0.10559,0.041076,45.027,0.99013,0.10845999999999999,0.031549,0.43513999999999997,-0.55728,0.21470999999999998,16.405,1.2139,3.2703,0.12019,0.043647000000000005,43.013000000000005,8.4858,4.5853,0.10533,2.5707,51.126999999999995,0.46942,0.040972,0.81291,0.12550999999999998,0.042191,62.951,17.924,0.25575,1.2474,46.951,0.074124,0.028834,1.2639,0.29053,0.11784000000000001,1.4427,1.4648,724.9,0.040972,0.17543,0.95919,0.015332,8.1062,20.364,41.251000000000005,8.8483,8.0219
0.009893,0.096316,0.11707999999999999,2.6368,12.790999999999999,-0.009329,0.010368,9.3728,1.0804,0.90276,0.010368,0.14495999999999998,0.1602,0.010368,690.8,0.52837,10.382,0.010368,0.032639,123.26,1.1165,0.012813999999999999,0.031141000000000002,-0.007626000000000001,0.90276,0.5234300000000001,0.43578999999999996,0.14429,5.3531,0.30199000000000004,0.032639,88.789,4.1109,0.13304000000000002,0.012813999999999999,0.32394,3.2808,0.92755,0.040337,0.016482,0.059370000000000006,0.040337,215.35,92.094,0.092218,1.1371,133.16,-0.027708999999999998,-0.087225,1.9582,0.071527,0.24326,1.1126,1.1432,26398.0,0.074392,0.010957999999999999,0.92561,0.027460000000000002,2.9613,3.9634,82.184,4.4413,0.39150999999999997
0.09449,0.60575,0.12315999999999999,1.2168,-0.27565,0.28058,0.11665,0.65084,1.9347,0.39425,0.14615999999999998,0.20531,0.069163,0.11665,1652.3,0.2209,1.6508,0.11665,0.060295,23.253,1.2923,0.14615999999999998,0.048839,0.23588,0.37506999999999996,0.18431,4.9541,0.39902,4.631,0.30683,0.063667,115.79,3.1523,2.9569,0.14359,1.9347,16.729,0.42821000000000004,0.07421900000000001,0.023548,0.12364000000000001,0.075544,127.9,104.65,0.76661,0.9998299999999999,25.116999999999997,0.129,0.066676,1.1413,0.56819,0.31723,1.2773,1.3873,5266.3,0.07421900000000001,0.23967,0.93991,0.086136,15.697000000000001,3.4878,107.19,3.405,6.2683
0.10053,0.92506,-0.35809,0.40265,-70.358,0.16319,0.12715,0.056019000000000006,1.0667,0.051821000000000006,0.12715,0.2121,0.07218,0.12715,1973.0,0.185,1.081,0.12715,0.053627999999999995,8.9365,1.4176,0.15757000000000002,0.042401,0.21076999999999999,0.051821000000000006,0.15622,0.70891,-0.47203,4.5725,0.35439,0.053627999999999995,98.444,3.7077,0.17033,0.15757000000000002,2.3841,0.56305,0.37740999999999997,0.066457,0.15757000000000002,0.15089,0.066457,22.616999999999997,13.68,1.7318,0.30580999999999997,9.5329,0.11358,0.047904,0.26093,0.59947,0.26971,0.06830900000000001,0.49749,-13381.0,0.062556,1.9399,0.9374399999999999,6.2829999999999995,40.844,26.68,92.285,3.9551,3.1253
0.077592,0.43856999999999996,0.31435,1.8373,79.735,0.2266,0.094238,1.2801,1.031,0.56143,0.094238,0.251,0.056842,0.094238,1034.5,0.35283000000000003,2.2801,0.094238,0.034617,20.86,1.3098,0.082376,0.028502,0.27605,0.56143,0.31488,0.31198000000000004,1.0134,6.5594,0.006854000000000001,0.034617,51.9,7.0328,0.18783,0.082376,2.7626,8.4629,0.62455,0.030258999999999998,0.019349,0.10091,0.030258999999999998,91.51100000000001,70.652,0.49872,1.4229,21.506999999999998,0.021871,0.008034,1.5728,0.37545,0.14219,1.8099,2.0134,1139900.0,0.030087,0.1382,0.96991,0.11244000000000001,17.498,5.1662,50.338,7.2509,8.776
0.13437000000000002,0.57023,0.24148000000000003,1.7930000000000001,50.924,0.0,0.13437000000000002,0.75369,1.3272,0.42977,0.14129,0.44126000000000004,0.16135,0.13437000000000002,971.97,0.37553000000000003,1.7537,0.13437000000000002,0.10124,19.957,1.2338,0.1372,0.10124,0.33431,0.071541,0.37553000000000003,19.827,0.53188,3.8855,0.3288,0.10590999999999999,88.17,4.1397,2.2107,0.066579,1.3272,6.2673,0.50531,0.050166,0.4457,0.087608,0.10338,112.83,92.875,1.8517,1.5547,21.011,0.057433000000000005,0.043275,0.9575,0.30451,0.24156,0.9466200000000001,1.113,1855.0,0.050164999999999994,0.31265,0.9042100000000001,0.17577,18.289,3.93,83.74700000000001,4.3584,2.9232
0.025277,0.537,0.45303000000000004,1.9983,55.271,0.0,0.057199,0.8622,2.4138,0.46299999999999997,0.062851,0.12604,0.031114,0.057199,2609.8,0.13985999999999998,1.8622,0.057199,0.023696000000000002,11.857999999999999,0.9394299999999999,0.052427999999999995,0.010472,0.28476,0.41826,0.080413,9.2746,4.8627,3.8264,0.13585999999999998,0.025752999999999998,69.805,5.2288,4.4188,0.040964,2.4138,15.898,0.5151100000000001,0.01697,0.48943000000000003,0.2545,0.02172,103.54,91.681,0.32231,1.8255,12.062999999999999,0.034523000000000005,0.014302,1.6887,0.45381000000000005,0.19125,4.9697,5.529,3037.7,0.01697,0.054594000000000004,0.97655,0.11255,30.78,3.9812,68.62100000000001,5.3191,25.909000000000002
0.082833,0.50917,0.5290699999999999,8.6912,306.95,-0.17378,0.10237,0.96398,0.7005,0.49083000000000004,0.12253,1.4882,0.19752,0.10237,1343.2,0.27174,1.964,0.10237,0.14614000000000002,18.427,0.84677,0.08493400000000001,0.11825,0.2149,0.34752,0.23338000000000003,4.2122,1.3156,4.5484,0.08920399999999999,0.17492,40.928000000000004,8.918,1.2048,0.08704400000000001,0.7005,1.3067,0.9213,0.12426,6.5131,0.14035,0.12125,78.069,59.641999999999996,2.3422,8.1771,21.041999999999998,0.048938,0.069862,1.1742,0.068788,0.11213,1.2205,2.291,18703.0,0.12426,0.16876,0.8629700000000001,0.87703,19.808,6.1199,35.843,10.183,1.7419
0.00911,0.58133,-0.038978,0.9071600000000001,-88.05,0.046709,0.015066,0.6954600000000001,1.0167,0.4043,0.015066,0.035885,0.10759,0.015066,2140.8,0.1705,1.7202,0.015066,0.016355,61.684,1.0934,0.033906,0.009889,0.05803,0.4043,0.16025,0.37421,-0.062956,4.9037,0.6302,0.016355,169.13,2.1581,0.058325,0.033906,0.94832,1.3945,0.5657800000000001,0.036805000000000004,0.017078,0.16203,0.036805000000000004,148.07,86.382,0.058513,0.53635,62.715,-0.050145,-0.054433,0.65517,0.41985,0.46337,0.6530100000000001,0.9138299999999999,-3122.8,0.016439,0.022532,0.98356,0.39941,5.9172,4.2254,166.35,2.1942,1.4879
0.089448,0.48375,0.20142000000000002,1.4204,14.834000000000001,0.1628,0.12980999999999998,1.0266,1.0247,0.4966,0.12980999999999998,0.27094,0.045866000000000004,0.12980999999999998,1069.0,0.34145,2.0672,0.12980999999999998,0.036045,5.59,1.6640000000000001,0.13004000000000002,0.024838,0.22941,0.4966,0.25801999999999997,0.37001,0.63047,4.0664,0.1208,0.036045,49.755,7.3359,0.26883,0.13004000000000002,3.7006,134.4,0.50125,0.036111000000000004,0.10776,0.096147,0.036111000000000004,63.74,58.15,1.6218,1.3053,5.7279,0.094677,0.026289999999999997,1.4068,0.47908999999999996,0.13632,1.5544,1.569,2347.2,0.024074,0.18012,0.97593,0.00937,65.295,6.2769,48.558,7.5169,11.272
0.17390999999999998,0.15499000000000002,0.49711000000000005,6.082999999999999,61.041000000000004,0.4918,0.21441999999999997,5.4209,1.2222,0.84021,0.21441999999999997,2.1925,0.20494,0.21441999999999997,220.09,1.6584,6.4519,0.21441999999999997,0.17095,92.852,1.0225,0.22388000000000002,0.13865,0.60327,0.84021,1.3969999999999998,2.1815,1.2271,4.3502,0.11603,0.17095,34.783,10.494000000000002,1.4445,0.22388000000000002,1.2742,4.8227,0.8974,0.1785,0.21186,0.019119999999999998,0.1785,167.09,74.241,0.54504,2.8204,113.48,0.18126,0.14451,3.8382,0.097798,0.095297,2.0741,2.2153,11133.0,0.18179,0.20698000000000003,0.81821,0.06807300000000001,3.931,4.9164,28.46,12.825,3.0962
0.004413,0.84341,-0.21065,0.64627,-94.65899999999999,0.007053,0.010166,0.18566,1.1836,0.15659,0.020592,0.01707,0.07627300000000001,0.010166,3409.9,0.10704000000000001,1.1857,0.010166,0.008589,21.059,3.5011,0.017332,0.003728,0.080901,0.041169,0.10022,1.6623,-0.34245,4.1138,0.65975,0.017256,186.9,1.9529,1.3789,0.020641999999999997,1.1836,1.3714,0.38743,0.01744,0.11467999999999999,0.28851,0.014643000000000002,97.62100000000001,76.562,0.06461499999999999,0.53159,21.433000000000003,-0.062782,-0.053041,0.45632,0.5955199999999999,0.5120600000000001,0.25456,0.62983,-2737.6,0.01744,0.02818,0.99144,1.4742,17.332,4.7674,183.64,1.9876,1.9242
0.07697999999999999,0.33915,0.37705,2.3341,18.82,-0.13180999999999998,0.080443,1.9486,0.88745,0.66085,0.11085,0.28462,0.1233,0.080443,1131.2,0.32265,2.9486,0.080443,0.090645,88.639,1.2351,0.09369,0.086743,0.14195,-0.034749,0.31244,3.0813,1.1079,4.8109,0.38216,0.090645,186.57,2.0275,1.6896,0.33452,0.88745,30.633000000000003,0.67535,0.37695,0.47462,0.092154,0.10557000000000001,216.15,127.51,0.35719,1.5715,137.28,0.064707,0.072913,1.9451,0.28263,0.49323,1.9419,1.9845,2.3341,0.37695,0.11649000000000001,0.62452,0.02194,4.1178,2.8625,116.24,3.14,2.6077
0.045425,0.77374,0.046717,1.0834,-66.72800000000001,0.0,0.057266,0.29243,1.7767,0.22626,0.08654500000000001,0.10227,0.067733,0.057266,2346.7,0.15554,1.2924,0.057266,0.032231,72.399,1.0539,0.07901,0.025566,0.096963,0.20474,0.14023,2.6985,0.11877,3.667,0.43183999999999995,0.043257,119.36,3.0581,2.2131,0.06437000000000001,1.7767,1.6380000000000001,0.38149,0.036229000000000004,0.011534,0.18152000000000001,0.044469,123.3,50.905,0.12889,0.45406,75.12,0.015931,0.008966,0.78408,0.55996,0.32700999999999997,0.57526,0.9699,217.0,0.036229000000000004,0.20076,0.96836,0.68601,5.0415,7.1703,115.03,3.173,4.5172
-0.009937999999999999,0.75931,-0.23528000000000002,0.5183399999999999,1401.5,0.0005780000000000001,-0.011562000000000001,0.31698000000000004,3.5741,0.24069000000000002,0.013237,-0.02367,0.022792,-0.011562000000000001,3402.3,0.10728,1.317,-0.011562000000000001,-0.003235,5.9526,1.1964,0.012725,-0.002781,0.007972,0.007055,0.10942,0.5131100000000001,-0.31504,4.2332,0.21116,0.003701,49.9,7.3673,4.7394,0.001166,3.5741,2.1238,0.33245,0.00032599999999999996,0.036659,0.23935,0.0035600000000000002,24.028000000000002,18.075,-0.1705,0.39901,5.9119,-0.08029800000000001,-0.022466999999999997,0.33345,0.48846999999999996,0.13573,0.32228,0.44516999999999995,-4025.1,0.00032599999999999996,-0.04129,1.0138,0.38129,61.317,20.192999999999998,49.88399999999999,7.317,4.7858
0.051717,0.31151999999999996,0.27298,3.0833,47.175,0.23843000000000003,0.056728999999999995,2.1861,1.0478,0.6809999999999999,0.056728999999999995,0.43293000000000004,0.15789,0.056728999999999995,787.52,0.46348,3.2101,0.056728999999999995,0.062037,63.001999999999995,1.1493,0.039975,0.056557,0.25843,0.6809999999999999,0.44738999999999995,0.45803999999999995,0.45803999999999995,4.8831,0.19079000000000002,0.062037,54.802,6.6603,0.12832000000000002,0.039975,0.96301,1.364,0.8614799999999999,0.043716000000000005,1.1396,0.08024500000000001,0.043716000000000005,101.66,38.661,0.32766,1.8787,66.012,-0.047679,-0.052141,1.2969,0.13103,0.15014,1.1426,1.4455,20857.0,0.045591,0.075943,0.9544100000000001,0.26503000000000004,5.7935,9.4409,52.303000000000004,6.9785,1.5343
0.028658,0.7139,-0.18411,0.7277100000000001,-326.23,0.0,0.028658,0.40076,1.0152,0.2861,0.074388,0.042384,0.036581999999999996,0.028658,7016.1,0.052023,1.4008,0.028658,0.028227999999999996,47.089,1.0801,0.0,0.028227999999999996,0.29854,0.21309,0.052023,0.0,-0.36246,5.5729999999999995,0.62715,0.070607,681.1,0.5359,0.50757,0.16521,1.0152,87.616,0.29022,0.16272999999999999,0.12242,2.8059,0.0,147.14,100.05,0.2188,0.534,131.93,-0.008481,-0.008354,0.68924,0.67616,1.8659999999999999,0.56324,0.57135,-68880.0,0.6430899999999999,0.10017000000000001,0.41548,0.014403999999999998,7.7512,3.6481,243.09,1.5015,1.9987
0.044544,0.63837,0.24565,1.5873,-34.013000000000005,0.0742,0.049999,0.50593,1.0828,0.32297,0.049999,0.11954000000000001,0.07676000000000001,0.049999,3176.5,0.11490999999999998,1.5665,0.049999,0.052321000000000006,107.97,1.1233,0.068396,0.046612,0.077079,0.32297,0.10636,0.77498,0.73093,4.8953,0.45653,0.052321000000000006,172.98,2.11,0.10714000000000001,0.068396,0.9844299999999999,1.7321,0.54308,0.071572,0.58878,0.22875,0.071572,159.52,51.556000000000004,0.15758,0.9115,116.9,0.045041000000000005,0.047132,1.04,0.41827,0.47393,0.96099,1.6159,19305.0,0.07646599999999999,0.13792000000000001,0.92353,0.6815100000000001,3.3807,7.0797,159.76,2.2847,2.8434
0.018068999999999998,0.56092,0.30534,1.7594,-16.998,0.19441,0.024247,0.78258,1.0153,0.43896999999999997,0.024247,0.060302999999999995,0.048458999999999995,0.024247,2017.0,0.18095999999999998,1.7828,0.024247,0.011575,66.449,1.0108,0.040520999999999995,0.008626,0.24456,0.43896999999999997,0.16995,0.19641,1.0436,4.3401,0.21673,0.011575,71.13600000000001,5.131,0.072239,0.040520999999999995,2.1093,2.0527,0.5978100000000001,0.019344999999999998,0.31013,0.15657000000000001,0.019344999999999998,101.54,35.09,0.047381,0.81098,67.468,-0.036739,-0.017539,1.2612,0.40208,0.19489,1.5003,2.0432,6681.2,0.015099000000000001,0.041162,0.9849,0.36186999999999997,5.4929,10.402000000000001,70.062,5.2097,7.1593
-0.027938,0.76026,0.19357,3.7993,465.46,-0.033687,-0.026027999999999996,0.30625,0.41766000000000003,0.23283,-0.026027999999999996,-0.37640999999999997,-0.34476,-0.026027999999999996,-16565.0,-0.022035,1.3153,-0.026027999999999996,-0.53565,409.26,1823.3,-0.041648000000000004,-0.57495,-0.031777,0.23283,-0.024547,-3.5798,0.26254,5.1306,12.375,-0.53565,216.94,1.6825,-0.054779999999999995,-0.041648000000000004,0.13658,0.3013,0.92394,-0.8571,2.3080000000000003,-0.77212,-0.8571,774.6,365.33,-0.51277,3.0113,170.93,-0.050923,-1.048,0.34556,0.069149,0.59436,0.31579,1.2532,26148.0,-1.3943,-0.11999000000000001,2.3943,2.9683,0.89185,0.9990899999999999,519.42,0.7027100000000001,0.06590599999999999
0.24395,0.31385,0.30207,2.2266,275.59,0.055928,0.30364,2.1863,3.4988,0.68615,0.31061,1.2329999999999999,0.10432999999999999,0.30364,313.82,1.1631,3.1863,0.30364,0.086785,11.220999999999998,1.3255,0.30989,0.069725,0.37451999999999996,0.65867,0.97288,44.467,0.66879,3.2634,0.088973,0.08855299999999999,28.19,12.949000000000002,10.161,0.31014,3.4988,6.5219,0.75374,0.088643,0.046124,0.028177999999999998,0.08857000000000001,56.019,44.798,2.2681,1.7899,12.311,0.2485,0.071025,1.7471,0.24625999999999998,0.077224,1.5192,1.6688,554.0,0.088643,0.35553,0.9134399999999999,0.098497,32.529,8.1477,25.691,14.207,7.7464
-0.044548000000000004,0.6298699999999999,0.004177,1.0502,-13.495999999999999,-0.11335999999999999,-0.049482,0.45069,1.0931,0.28386999999999996,-0.049482,-0.59524,0.082241,-0.049482,6033.8,0.060493,1.5876,-0.049482,-0.1068,13.099,1.0444,0.016891999999999997,-0.096153,-0.12955,0.28386999999999996,0.068326,0.39854,0.004576,6.3589,1.2894,-0.1068,71.59100000000001,5.0984,0.026817,0.016891999999999997,0.46731000000000006,0.12928,0.83062,0.036459,0.39261999999999997,0.19821,0.036459,43.068000000000005,29.97,-2.6794,0.85024,14.319,-0.070694,-0.15258,0.13860999999999998,0.08313,0.19614,0.31103000000000003,0.91007,9542.9,0.085207,-0.15693,0.91479,1.926,27.866,12.179,65.491,5.5733,0.50763
0.054542999999999994,0.52841,0.086076,1.2862,-36.069,0.0,0.055216999999999995,0.89245,1.1468,0.47158999999999995,0.097182,0.18359,0.070141,0.055216999999999995,2397.7,0.15223,1.8925,0.055216999999999995,0.048147,60.958,1.002,0.097103,0.047560000000000005,0.15829000000000001,0.46415,0.15095,2.3139,0.14038,3.8276,0.44678,0.07123,99.38,3.6728,2.0905,0.042197000000000005,1.1468,0.85795,0.69923,0.036794,0.062259,0.14399,0.08467000000000001,117.16,56.201,0.28478000000000003,0.6493800000000001,63.286,0.07188,0.062677,0.7320800000000001,0.30077,0.27226999999999996,0.7691100000000001,1.1404,578.8,0.036794,0.11565999999999999,0.9541299999999999,0.48273,5.9878,6.4945,95.72399999999999,3.8131,1.8704
-0.055577999999999995,0.76463,-0.2328,0.61295,1477.2,0.052552999999999996,-0.052584000000000006,0.30782,2.9779,0.23536999999999997,-0.023372,-0.087426,-0.007125,-0.052584000000000006,-13154.0,-0.027747000000000004,1.3078,-0.052584000000000006,-0.017658,9.9384,1.0846,-0.025906000000000002,-0.018663,0.013447,0.22789,-0.031663,-0.88685,-0.36874,3.8336,0.25142,-0.00939,73.009,5.0118,3.9423,-0.029011000000000002,2.9779,1.8791,0.38841,-0.009742,0.026452,4.6673,-0.008699,43.236999999999995,33.299,-0.68543,0.47813999999999995,9.8181,-0.057273000000000004,-0.019233,0.48215,0.60146,0.19952999999999999,0.37281,0.61522,-1586.8,-0.009742,-0.23613,1.0221,0.6502100000000001,36.726,10.960999999999999,73.72,4.9511,4.7169
0.06636399999999999,0.41861000000000004,0.17043,1.9916,-3.7269,0.0,0.1049,1.3889,2.0871,0.58139,0.15946,0.61037,0.077544,0.1049,944.08,0.38661999999999996,2.3889,0.1049,0.050263,30.016,1.0622,0.13215,0.031797000000000006,0.60739,0.56087,0.29455,2.4222,0.25911999999999996,3.8924,0.19559,0.052109,32.196,11.337,4.6546,0.13865,2.0871,0.69167,0.8281299999999999,0.066433,0.1674,0.073793,0.063319,54.83,24.814,0.38666,0.99297,32.152,0.07521599999999999,0.036039,0.8177,0.17187,0.08820900000000001,0.88397,1.2591,1330.4,0.066433,0.11415,0.95044,0.42439,12.16,14.709000000000001,30.057,12.142999999999999,3.1733
